Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
90.196432,+120.000,+82.1611,+000.0,+0067.3,+0048.5,+100.0
91.276674,+120.000,+82.0938,+000.0,+0067.3,+0048.5,+100.0
92.356473,+120.000,+81.9822,+000.0,+0067.3,+0048.5,+100.0
93.427439,+120.000,+81.6162,+000.0,+0067.3,+0048.5,+100.0
94.497425,+120.000,+81.6554,+000.0,+0067.3,+0048.5,+100.0
95.577685,+120.000,+81.8032,+000.0,+0067.3,+0048.5,+100.0
96.697853,+120.000,+81.6182,+000.0,+0067.3,+0048.5,+100.0
97.827849,+120.000,+81.3357,+000.0,+0067.3,+0048.5,+100.0
98.898577,+120.000,+81.4735,+000.0,+0067.3,+0048.5,+100.0
99.978314,+120.000,+81.4454,+000.0,+0067.3,+0048.5,+100.0
101.058996,+120.000,+81.4126,+000.0,+0067.3,+0048.5,+100.0
102.148788,+120.000,+81.2233,+000.0,+0067.3,+0048.5,+100.0
103.269090,+120.000,+81.0112,+000.0,+0067.3,+0048.5,+100.0
104.349127,+120.000,+81.0158,+000.0,+0067.3,+0048.5,+100.0
105.418971,+120.000,+80.9933,+000.0,+0067.3,+0048.5,+100.0
106.489976,+120.000,+80.9601,+000.0,+0067.3,+0048.5,+100.0
107.569267,+120.000,+80.8994,+000.0,+0067.3,+0048.5,+100.0
108.670453,+120.000,+80.7994,+000.0,+0067.3,+0048.5,+100.0
109.800457,+120.000,+80.5588,+000.0,+0067.3,+0048.5,+100.0
110.880792,+120.000,+80.5507,+000.0,+0067.3,+0048.5,+100.0
111.970391,+120.000,+80.6604,+000.0,+0067.3,+0048.5,+100.0
113.080620,+120.000,+80.5743,+000.0,+0067.3,+0048.5,+100.0
114.150678,+120.000,+80.4975,+000.0,+0067.3,+0048.5,+100.0
115.220956,+120.000,+80.3879,+000.0,+0067.3,+0048.5,+100.0
116.291806,+120.000,+80.3453,+000.0,+0067.3,+0048.5,+100.0
117.372305,+120.000,+80.2813,+000.0,+0067.3,+0048.5,+100.0
118.451763,+120.000,+80.3387,+000.0,+0067.3,+0048.5,+100.0
119.532132,+120.000,+80.1917,+000.0,+0067.3,+0048.5,+100.0
120.602591,+120.000,+79.9845,+000.0,+0067.3,+0048.5,+100.0
121.752692,+120.000,+80.0622,+000.0,+0067.3,+0048.5,+100.0
122.872950,+120.000,+79.9569,+000.0,+0067.3,+0048.5,+100.0
123.942808,+120.000,+79.9237,+000.0,+0067.3,+0048.5,+100.0
125.022983,+120.000,+79.8750,+000.0,+0067.3,+0048.5,+100.0
126.092984,+120.000,+79.8578,+000.0,+0067.3,+0048.5,+100.0
127.173306,+120.000,+79.7896,+000.0,+0067.3,+0048.5,+100.0
128.253393,+120.000,+79.7504,+000.0,+0067.3,+0048.5,+100.0
129.324393,+120.000,+79.7083,+000.0,+0067.3,+0048.5,+100.0
130.404450,+120.000,+79.6202,+000.0,+0067.3,+0048.5,+100.0
131.474298,+120.000,+79.5913,+000.0,+0067.3,+0048.5,+100.0
132.554304,+120.000,+79.4954,+000.0,+0067.3,+0048.5,+100.0
133.645040,+120.000,+79.4805,+000.0,+0067.3,+0048.5,+100.0
134.754665,+120.000,+79.4708,+000.0,+0067.3,+0048.5,+100.0
135.834903,+120.000,+79.4561,+000.0,+0067.3,+0048.5,+100.0
136.895515,+120.000,+79.3805,+000.0,+0067.3,+0048.5,+100.0
137.965317,+120.000,+79.3197,+000.0,+0067.3,+0048.5,+100.0
139.025988,+120.000,+79.3099,+000.0,+0067.3,+0048.5,+100.0
140.095684,+120.000,+79.2673,+000.0,+0067.3,+0048.5,+100.0
141.166055,+120.000,+79.2127,+000.0,+0067.3,+0048.5,+100.0
142.256853,+120.000,+79.1535,+000.0,+0067.3,+0048.5,+100.0
143.336197,+120.000,+79.1399,+000.0,+0067.3,+0048.5,+100.0
144.417196,+120.000,+79.1233,+000.0,+0067.3,+0048.5,+100.0
145.487085,+120.000,+79.0837,+000.0,+0067.3,+0048.5,+100.0
146.567606,+120.000,+79.0592,+000.0,+0067.3,+0048.5,+100.0
147.677608,+120.000,+78.9900,+000.0,+0067.3,+0048.5,+100.0
148.787781,+120.000,+78.9589,+000.0,+0067.3,+0048.5,+100.0
149.868102,+120.000,+78.9134,+000.0,+0067.3,+0048.5,+100.0
150.948105,+120.000,+78.8676,+000.0,+0067.3,+0048.5,+100.0
152.038559,+120.000,+78.8777,+000.0,+0067.3,+0048.5,+100.0
153.148113,+120.000,+78.8232,+000.0,+0067.3,+0048.5,+100.0
154.229117,+120.000,+78.7967,+000.0,+0067.3,+0048.5,+100.0
155.298843,+120.000,+78.7760,+000.0,+0067.3,+0048.5,+100.0
156.379434,+120.000,+78.7620,+000.0,+0067.3,+0048.5,+100.0
157.459439,+120.000,+78.6736,+000.0,+0067.3,+0048.5,+100.0
158.530107,+120.000,+78.6095,+000.0,+0067.3,+0048.5,+100.0
159.630188,+120.000,+78.5817,+000.0,+0067.3,+0048.5,+100.0
160.749691,+120.000,+78.5404,+000.0,+0067.3,+0048.5,+100.0
161.840229,+120.000,+78.5255,+000.0,+0067.3,+0048.5,+100.0
162.950215,+120.000,+78.4789,+000.0,+0067.3,+0048.5,+100.0
164.021217,+120.000,+78.4202,+000.0,+0067.3,+0048.5,+100.0
165.081305,+120.000,+78.3691,+000.0,+0067.3,+0048.5,+100.0
166.160902,+120.000,+78.3280,+000.0,+0067.3,+0048.5,+100.0
167.231543,+120.000,+78.3390,+000.0,+0067.3,+0048.5,+100.0
168.292170,+120.000,+78.3331,+000.0,+0067.3,+0048.5,+100.0
169.371550,+120.000,+78.2854,+000.0,+0067.3,+0048.5,+100.0
170.452070,+120.000,+78.2516,+000.0,+0067.3,+0048.5,+100.0
171.532677,+120.000,+78.2315,+000.0,+0067.3,+0048.5,+100.0
172.602119,+120.000,+78.1994,+000.0,+0067.3,+0048.5,+100.0
173.752230,+120.000,+78.1935,+000.0,+0067.3,+0048.5,+100.0
174.833232,+120.000,+78.1872,+000.0,+0067.3,+0048.5,+100.0
175.903245,+120.000,+78.1692,+000.0,+0067.3,+0048.5,+100.0
176.983119,+120.000,+78.1347,+000.0,+0067.3,+0048.5,+100.0
178.063126,+120.000,+78.1120,+000.0,+0067.3,+0048.5,+100.0
179.133344,+120.000,+78.0914,+000.0,+0067.3,+0048.5,+100.0
180.203653,+120.000,+78.0757,+000.0,+0067.3,+0048.5,+100.0
181.283652,+120.000,+78.0581,+000.0,+0067.3,+0048.5,+100.0
182.364092,+120.000,+78.0348,+000.0,+0067.3,+0048.5,+100.0
183.434903,+120.000,+78.0148,+000.0,+0067.3,+0048.5,+100.0
184.504907,+120.000,+77.9937,+000.0,+0067.3,+0048.5,+100.0
185.585016,+120.000,+77.9724,+000.0,+0067.3,+0048.5,+100.0
186.725155,+120.000,+77.9567,+000.0,+0067.3,+0048.5,+100.0
187.835160,+120.000,+77.9438,+000.0,+0067.3,+0048.5,+100.0
188.905279,+120.000,+77.9224,+000.0,+0067.3,+0048.5,+100.0
189.986140,+120.000,+77.8979,+000.0,+0067.3,+0048.5,+100.0
191.066146,+120.000,+77.8842,+000.0,+0067.3,+0048.5,+100.0
192.156466,+120.000,+77.8617,+000.0,+0067.3,+0048.5,+100.0
193.276484,+120.000,+77.8381,+000.0,+0067.3,+0048.5,+100.0
194.356376,+120.000,+77.8215,+000.0,+0067.3,+0048.5,+100.0
195.436954,+120.000,+77.8033,+000.0,+0067.3,+0048.5,+100.0
196.496725,+120.000,+77.7809,+000.0,+0067.3,+0048.5,+100.0
197.577491,+120.000,+77.7615,+000.0,+0067.3,+0048.5,+100.0
198.687014,+120.000,+77.7437,+000.0,+0067.3,+0048.5,+100.0
199.827989,+120.000,+77.7283,+000.0,+0067.3,+0048.5,+100.0
200.897446,+120.000,+77.7098,+000.0,+0067.3,+0048.5,+100.0
201.988465,+120.000,+77.6927,+000.0,+0067.3,+0048.5,+100.0
203.098470,+120.000,+77.6743,+000.0,+0067.3,+0048.5,+100.0
204.178316,+120.000,+77.6606,+000.0,+0067.3,+0048.5,+100.0
205.268391,+120.000,+77.6444,+000.0,+0067.3,+0048.5,+100.0
206.338866,+120.000,+77.6282,+000.0,+0067.3,+0048.5,+100.0
207.408763,+120.000,+77.6117,+000.0,+0067.3,+0048.5,+100.0
208.488991,+120.000,+77.6006,+000.0,+0067.3,+0048.5,+100.0
209.559713,+120.000,+77.5884,+000.0,+0067.3,+0048.5,+100.0
210.649719,+120.000,+77.5757,+000.0,+0067.3,+0048.5,+100.0
211.769758,+120.000,+77.5647,+000.0,+0067.3,+0048.5,+100.0
