Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
0.000000,+130.197,+100.000,+000.0,+0067.3,+0048.5,+100.0
2.318945,+100.000,+129.593,+000.0,+0067.3,+0048.5,+100.0
4.469430,+100.000,+129.021,+000.0,+0067.3,+0048.5,+100.0
6.589818,+100.000,+128.483,+000.0,+0067.3,+0048.5,+100.0
8.669831,+100.000,+127.961,+000.0,+0067.3,+0048.5,+100.0
10.740604,+100.000,+127.432,+000.0,+0067.3,+0048.5,+100.0
12.830176,+100.000,+126.924,+000.0,+0067.3,+0048.5,+100.0
14.901382,+100.000,+126.461,+000.0,+0067.3,+0048.5,+100.0
16.981958,+100.000,+125.981,+000.0,+0067.3,+0048.5,+100.0
19.052212,+100.000,+125.515,+000.0,+0067.3,+0048.5,+100.0
21.122166,+100.000,+125.058,+000.0,+0067.3,+0048.5,+100.0
23.183255,+100.000,+124.639,+000.0,+0067.3,+0048.5,+100.0
25.263178,+100.000,+124.196,+000.0,+0067.3,+0048.5,+100.0
27.384057,+100.000,+123.758,+000.0,+0067.3,+0048.5,+100.0
29.484454,+100.000,+123.350,+000.0,+0067.3,+0048.5,+100.0
31.555155,+100.000,+122.943,+000.0,+0067.3,+0048.5,+100.0
33.624961,+100.000,+122.551,+000.0,+0067.3,+0048.5,+100.0
35.695086,+100.000,+122.190,+000.0,+0067.3,+0048.5,+100.0
37.775533,+100.000,+121.807,+000.0,+0067.3,+0048.5,+100.0
39.855647,+100.000,+121.435,+000.0,+0067.3,+0048.5,+100.0
41.926276,+100.000,+121.089,+000.0,+0067.3,+0048.5,+100.0
43.996998,+100.000,+120.746,+000.0,+0067.3,+0048.5,+100.0
46.067406,+100.000,+120.410,+000.0,+0067.3,+0048.5,+100.0
48.148589,+100.000,+120.083,+000.0,+0067.3,+0048.5,+100.0
50.228314,+100.000,+119.754,+000.0,+0067.3,+0048.5,+100.0
52.368369,+100.000,+119.429,+000.0,+0067.3,+0048.5,+100.0
54.479329,+100.000,+119.127,+000.0,+0067.3,+0048.5,+100.0
56.589521,+100.000,+118.817,+000.0,+0067.3,+0048.5,+100.0
58.663565,+100.000,+118.524,+000.0,+0067.3,+0048.5,+100.0
60.750481,+100.000,+118.231,+000.0,+0067.3,+0048.5,+100.0
62.820722,+100.000,+117.946,+000.0,+0067.3,+0048.5,+100.0
64.920705,+100.000,+117.665,+000.0,+0067.3,+0048.5,+100.0
67.001004,+100.000,+117.403,+000.0,+0067.3,+0048.5,+100.0
69.081337,+100.000,+117.138,+000.0,+0067.3,+0048.5,+100.0
71.151475,+100.000,+116.868,+000.0,+0067.3,+0048.5,+100.0
73.211929,+100.000,+116.621,+000.0,+0067.3,+0048.5,+100.0
75.312733,+100.000,+116.331,+000.0,+0067.3,+0048.5,+100.0
77.422452,+100.000,+116.095,+000.0,+0067.3,+0048.5,+100.0
79.503592,+100.000,+115.860,+000.0,+0067.3,+0048.5,+100.0
81.584198,+100.000,+115.607,+000.0,+0067.3,+0048.5,+100.0
83.664335,+100.000,+115.369,+000.0,+0067.3,+0048.5,+100.0
85.735078,+100.000,+115.146,+000.0,+0067.3,+0048.5,+100.0
87.824691,+100.000,+114.894,+000.0,+0067.3,+0048.5,+100.0
89.905823,+100.000,+114.688,+000.0,+0067.3,+0048.5,+100.0
91.975900,+100.000,+114.465,+000.0,+0067.3,+0048.5,+100.0
94.066507,+100.000,+114.234,+000.0,+0067.3,+0048.5,+100.0
96.127095,+100.000,+114.026,+000.0,+0067.3,+0048.5,+100.0
98.206923,+100.000,+113.836,+000.0,+0067.3,+0048.5,+100.0
100.307118,+100.000,+113.607,+000.0,+0067.3,+0048.5,+100.0
102.418267,+100.000,+113.409,+000.0,+0067.3,+0048.5,+100.0
104.505867,+100.000,+113.199,+000.0,+0067.3,+0048.5,+100.0
106.608371,+100.000,+112.990,+000.0,+0067.3,+0048.5,+100.0
108.688544,+100.000,+112.797,+000.0,+0067.3,+0048.5,+100.0
110.759277,+100.000,+112.587,+000.0,+0067.3,+0048.5,+100.0
112.819590,+100.000,+112.394,+000.0,+0067.3,+0048.5,+100.0
114.920664,+100.000,+112.212,+000.0,+0067.3,+0048.5,+100.0
117.000415,+100.000,+112.036,+000.0,+0067.3,+0048.5,+100.0
119.071399,+100.000,+111.840,+000.0,+0067.3,+0048.5,+100.0
121.151981,+100.000,+111.639,+000.0,+0067.3,+0048.5,+100.0
123.232001,+100.000,+111.464,+000.0,+0067.3,+0048.5,+100.0
125.361736,+100.000,+111.270,+000.0,+0067.3,+0048.5,+100.0
127.462082,+100.000,+111.100,+000.0,+0067.3,+0048.5,+100.0
129.553429,+100.000,+110.922,+000.0,+0067.3,+0048.5,+100.0
131.613395,+100.000,+110.759,+000.0,+0067.3,+0048.5,+100.0
133.703809,+100.000,+110.577,+000.0,+0067.3,+0048.5,+100.0
135.784099,+100.000,+110.410,+000.0,+0067.3,+0048.5,+100.0
137.865032,+100.000,+110.220,+000.0,+0067.3,+0048.5,+100.0
139.935633,+100.000,+110.034,+000.0,+0067.3,+0048.5,+100.0
142.015704,+100.000,+109.847,+000.0,+0067.3,+0048.5,+100.0
144.087450,+100.000,+109.654,+000.0,+0067.3,+0048.5,+100.0
146.156711,+100.000,+109.470,+000.0,+0067.3,+0048.5,+100.0
148.256135,+100.000,+109.291,+000.0,+0067.3,+0048.5,+100.0
150.387235,+100.000,+109.145,+000.0,+0067.3,+0048.5,+100.0
152.467490,+100.000,+108.973,+000.0,+0067.3,+0048.5,+100.0
154.559218,+100.000,+108.780,+000.0,+0067.3,+0048.5,+100.0
156.668722,+100.000,+108.622,+000.0,+0067.3,+0048.5,+100.0
158.738095,+100.000,+108.441,+000.0,+0067.3,+0048.5,+100.0
160.829582,+100.000,+108.275,+000.0,+0067.3,+0048.5,+100.0
162.899566,+100.000,+108.071,+000.0,+0067.3,+0048.5,+100.0
164.970212,+100.000,+107.839,+000.0,+0067.3,+0048.5,+100.0
167.040699,+100.000,+107.663,+000.0,+0067.3,+0048.5,+100.0
169.110683,+100.000,+107.457,+000.0,+0067.3,+0048.5,+100.0
171.191668,+100.000,+107.301,+000.0,+0067.3,+0048.5,+100.0
173.272001,+100.000,+107.127,+000.0,+0067.3,+0048.5,+100.0
175.401788,+100.000,+106.977,+000.0,+0067.3,+0048.5,+100.0
177.472871,+100.000,+106.825,+000.0,+0067.3,+0048.5,+100.0
179.542670,+100.000,+106.685,+000.0,+0067.3,+0048.5,+100.0
181.623742,+100.000,+106.540,+000.0,+0067.3,+0048.5,+100.0
183.693887,+100.000,+106.419,+000.0,+0067.3,+0048.5,+100.0
185.764177,+100.000,+106.270,+000.0,+0067.3,+0048.5,+100.0
187.824491,+100.000,+106.147,+000.0,+0067.3,+0048.5,+100.0
189.894631,+100.000,+105.937,+000.0,+0067.3,+0048.5,+100.0
191.974908,+100.000,+105.797,+000.0,+0067.3,+0048.5,+100.0
194.045993,+100.000,+105.655,+000.0,+0067.3,+0048.5,+100.0
196.106281,+100.000,+105.491,+000.0,+0067.3,+0048.5,+100.0
198.186713,+100.000,+105.375,+000.0,+0067.3,+0048.5,+100.0
200.266550,+100.000,+105.218,+000.0,+0067.3,+0048.5,+100.0
202.387072,+100.000,+105.094,+000.0,+0067.3,+0048.5,+100.0
204.488054,+100.000,+104.977,+000.0,+0067.3,+0048.5,+100.0
206.590018,+104.839,+100.000,+000.0,+0067.3,+0048.5,+100.0
208.688277,+100.000,+104.680,+000.0,+0067.3,+0048.5,+100.0
210.758666,+100.000,+104.536,+000.0,+0067.3,+0048.5,+100.0
212.829533,+100.000,+104.392,+000.0,+0067.3,+0048.5,+100.0
214.929938,+100.000,+104.267,+000.0,+0067.3,+0048.5,+100.0
217.010525,+100.000,+104.120,+000.0,+0067.3,+0048.5,+100.0
219.090327,+100.000,+103.991,+000.0,+0067.3,+0048.5,+100.0
221.171133,+100.000,+103.875,+000.0,+0067.3,+0048.5,+100.0
223.271534,+100.000,+103.750,+000.0,+0067.3,+0048.5,+100.0
225.409009,+100.000,+103.644,+000.0,+0067.3,+0048.5,+100.0
227.482372,+100.000,+103.492,+000.0,+0067.3,+0048.5,+100.0
229.561960,+100.000,+103.321,+000.0,+0067.3,+0048.5,+100.0
231.623189,+100.000,+103.223,+000.0,+0067.3,+0048.5,+100.0
233.703170,+100.000,+103.083,+000.0,+0067.3,+0048.5,+100.0
235.774139,+100.000,+102.986,+000.0,+0067.3,+0048.5,+100.0
237.844383,+100.000,+102.870,+000.0,+0067.3,+0048.5,+100.0
239.924103,+100.000,+102.660,+000.0,+0067.3,+0048.5,+100.0
242.005207,+100.000,+102.546,+000.0,+0067.3,+0048.5,+100.0
244.075827,+100.000,+102.425,+000.0,+0067.3,+0048.5,+100.0
246.145230,+100.000,+102.297,+000.0,+0067.3,+0048.5,+100.0
248.226629,+100.000,+102.206,+000.0,+0067.3,+0048.5,+100.0
250.336779,+100.000,+102.067,+000.0,+0067.3,+0048.5,+100.0
252.476621,+100.000,+101.960,+000.0,+0067.3,+0048.5,+100.0
254.577613,+100.000,+101.817,+000.0,+0067.3,+0048.5,+100.0
256.707301,+100.000,+101.709,+000.0,+0067.3,+0048.5,+100.0
258.778183,+100.000,+101.546,+000.0,+0067.3,+0048.5,+100.0
260.848781,+100.000,+101.421,+000.0,+0067.3,+0048.5,+100.0
262.919243,+100.000,+101.282,+000.0,+0067.3,+0048.5,+100.0
264.999424,+100.000,+101.155,+000.0,+0067.3,+0048.5,+100.0
267.079034,+100.000,+100.996,+000.0,+0067.3,+0048.5,+100.0
269.171795,+100.000,+100.870,+000.0,+0067.3,+0048.5,+100.0
271.240352,+100.000,+100.754,+000.0,+0067.3,+0048.5,+100.0
273.380828,+100.000,+100.633,+000.0,+0067.3,+0048.5,+100.0
275.481049,+100.000,+100.499,+000.0,+0067.3,+0048.5,+100.0
277.552139,+100.000,+100.424,+000.0,+0067.3,+0048.5,+100.0
279.632857,+100.000,+100.247,+001.1,+0067.3,+0048.5,+100.0
281.712028,+100.000,+100.115,+003.0,+0067.3,+0048.5,+100.0
283.772111,+100.000,+99.9887,+004.4,+0067.3,+0048.5,+100.0
285.842744,+100.000,+99.8553,+005.7,+0067.3,+0048.5,+100.0
287.913497,+100.000,+99.7468,+007.0,+0067.3,+0048.5,+100.0
289.994821,+100.000,+99.6507,+008.6,+0067.3,+0048.5,+100.0
292.065058,+100.000,+99.5260,+010.3,+99.5260
294.145119,+100.000,+99.4238,+012.0,+0067.3,+0048.5,+100.0
296.225600,+100.000,+99.3165,+013.6,+0067.3,+0048.5,+100.0
298.336333,+100.000,+99.2611,+014.6,+0067.3,+0048.5,+100.0
300.445935,+100.000,+99.2023,+016.3,+0067.3,+0048.5,+100.0
302.526807,+100.000,+99.1806,+016.7,+0067.3,+0048.5,+100.0
304.617241,+100.000,+99.1829,+017.4,+0067.3,+0048.5,+100.0
306.737790,+100.000,+99.1617,+018.2,+0067.3,+0048.5,+100.0
308.818352,+100.000,+99.1603,+019.0,+0067.3,+0048.5,+100.0
310.908545,+100.000,+99.1784,+019.0,+0067.3,+0048.5,+100.0
312.978944,+100.000,+99.2268,+019.0,+0067.3,+0048.5,+100.0
315.069079,+100.000,+99.2773,+018.7,+0067.3,+0048.5,+100.0
317.139419,+100.000,+99.2637,+020.2,+0067.3,+0048.5,+100.0
319.219909,+100.000,+99.3044,+019.8,+0067.3,+0048.5,+100.0
321.336837,+100.000,+99.4257,+018.7,+0067.3,+0048.5,+100.0
323.451014,+100.000,+99.3562,+020.7,+0067.3,+0048.5,+100.0
325.530862,+100.000,+99.4104,+020.3,+0067.3,+0048.5,+100.0
327.601759,+100.000,+99.5105,+019.6,+0067.3,+0048.5,+100.0
329.682095,+100.000,+99.4264,+022.0,+0067.3,+0048.5,+100.0
331.752534,+100.000,+99.5051,+020.7,+0067.3,+0048.5,+100.0
333.832017,+100.000,+99.6236,+019.3,+0067.3,+0048.5,+100.0
335.913091,+100.000,+99.6240,+020.2,+0067.3,+0048.5,+100.0
337.983708,+100.000,+99.6832,+020.7,+0067.3,+0048.5,+100.0
340.053759,+100.000,+99.6753,+020.4,+0067.3,+0048.5,+100.0
342.133803,+100.000,+99.7095,+020.5,+0067.3,+0048.5,+100.0
344.218019,+100.000,+99.6746,+021.9,+0067.3,+0048.5,+100.0
346.315530,+100.000,+99.7351,+020.8,+0067.3,+0048.5,+100.0
348.445846,+100.000,+99.7998,+020.4,+0067.3,+0048.5,+100.0
350.516063,+100.000,+99.7964,+020.8,+0067.3,+0048.5,+100.0
352.586412,+100.000,+99.7966,+021.6,+0067.3,+0048.5,+100.0
354.675817,+100.000,+99.8129,+021.4,+0067.3,+0048.5,+100.0
356.787323,+100.000,+99.8003,+021.9,+0067.3,+0048.5,+100.0
358.857426,+100.000,+99.7896,+022.1,+0067.3,+0048.5,+100.0
360.938102,+100.000,+99.8729,+021.3,+0067.3,+0048.5,+100.0
362.998676,+100.000,+99.8846,+021.0,+0067.3,+0048.5,+100.0
365.078012,+100.000,+99.9195,+020.7,+0067.3,+0048.5,+100.0
367.149170,+100.000,+99.9046,+022.0,+0067.3,+0048.5,+100.0
369.219150,+100.000,+99.8753,+021.8,+0067.3,+0048.5,+100.0
371.331556,+100.000,+99.9029,+021.5,+0067.3,+0048.5,+100.0
373.450182,+100.000,+99.9210,+022.0,+0067.3,+0048.5,+100.0
375.530596,+100.000,+99.9168,+021.9,+0067.3,+0048.5,+100.0
377.611560,+100.000,+99.9174,+021.7,+0067.3,+0048.5,+100.0
379.691779,+100.000,+99.9615,+021.1,+0067.3,+0048.5,+100.0
381.771900,+100.000,+100.016,+020.5,+0067.3,+0048.5,+100.0
383.833016,+100.000,+99.9828,+021.6,+0067.3,+0048.5,+100.0
385.902990,+100.000,+99.9439,+022.5,+0067.3,+0048.5,+100.0
387.973312,+100.000,+99.9128,+022.5,+0067.3,+0048.5,+100.0
390.033405,+100.000,+99.9150,+022.7,+0067.3,+0048.5,+100.0
392.114114,+100.000,+99.8726,+023.9,+0067.3,+0048.5,+100.0
394.184499,+100.000,+99.8913,+023.4,+0067.3,+0048.5,+100.0
396.244749,+100.000,+99.9047,+022.9,+0067.3,+0048.5,+100.0
398.384643,+100.000,+99.9122,+023.0,+0067.3,+0048.5,+100.0
400.475610,+100.000,+99.9275,+022.6,+0067.3,+0048.5,+100.0
402.546246,+100.000,+99.9211,+022.9,+0067.3,+0048.5,+100.0
404.649574,+100.000,+99.9331,+022.9,+0067.3,+0048.5,+100.0
406.777151,+100.000,+99.9514,+022.5,+0067.3,+0048.5,+100.0
408.847458,+100.000,+99.9534,+022.7,+0067.3,+0048.5,+100.0
410.927749,+100.000,+99.9136,+023.4,+0067.3,+0048.5,+100.0
413.008087,+100.000,+99.9458,+023.0,+0067.3,+0048.5,+100.0
415.088608,+100.000,+99.9712,+022.6,+0067.3,+0048.5,+100.0
417.158382,+100.000,+99.9738,+022.4,+0067.3,+0048.5,+100.0
419.239253,+100.000,+99.9439,+023.6,+0067.3,+0048.5,+100.0
421.388787,+100.000,+99.9484,+023.6,+0067.3,+0048.5,+100.0
423.479932,+100.000,+99.9115,+023.4,+0067.3,+0048.5,+100.0
425.550484,+100.000,+99.9481,+023.9,+0067.3,+0048.5,+100.0
427.630460,+100.000,+99.9333,+023.3,+0067.3,+0048.5,+100.0
429.721565,+100.000,+99.9493,+023.7,+0067.3,+0048.5,+100.0
431.791468,+100.000,+99.9171,+024.6,+0067.3,+0048.5,+100.0
433.862027,+100.000,+99.9437,+023.1,+0067.3,+0048.5,+100.0
435.932361,+100.000,+99.9764,+023.3,+0067.3,+0048.5,+100.0
438.012020,+100.000,+99.9607,+023.9,+0067.3,+0048.5,+100.0
440.092909,+100.000,+99.9170,+024.8,+0067.3,+0048.5,+100.0
442.163018,+100.000,+99.9168,+023.8,+0067.3,+0048.5,+100.0
444.244029,+100.000,+99.9488,+025.0,+0067.3,+0048.5,+100.0
446.384567,+100.000,+99.9620,+023.7,+0067.3,+0048.5,+100.0
448.455086,+105.000,+99.9872,+100.0,+0067.3,+0048.5,+100.0
450.535255,+105.000,+100.178,+100.0,+0067.3,+0048.5,+100.0
452.615703,+105.000,+101.932,+062.7,+0067.3,+0048.5,+100.0
454.715981,+105.000,+104.551,+020.3,+0067.3,+0048.5,+100.0
456.826798,+105.000,+106.264,+001.1,+0067.3,+0048.5,+100.0
458.916872,+105.000,+106.913,+000.0,+0067.3,+0048.5,+100.0
460.986893,+105.000,+106.941,+000.0,+0067.3,+0048.5,+100.0
463.057727,+105.000,+106.687,+002.9,+0067.3,+0048.5,+100.0
465.147930,+105.000,+106.289,+009.9,+0067.3,+0048.5,+100.0
467.227786,+105.000,+105.886,+016.5,+0067.3,+0048.5,+100.0
469.348211,+105.000,+105.450,+022.3,+0067.3,+0048.5,+100.0
471.489173,+105.000,+105.156,+026.0,+0067.3,+0048.5,+100.0
473.559610,+105.000,+104.925,+029.0,+0067.3,+0048.5,+100.0
475.640148,+105.000,+104.807,+030.0,+0067.3,+0048.5,+100.0
477.719613,+105.000,+104.748,+030.2,+0067.3,+0048.5,+100.0
479.790733,+105.000,+104.708,+031.0,+0067.3,+0048.5,+100.0
481.851503,+105.000,+104.740,+029.8,+0067.3,+0048.5,+100.0
483.931731,+105.000,+104.780,+029.1,+0067.3,+0048.5,+100.0
486.011658,+105.000,+104.828,+028.7,+0067.3,+0048.5,+100.0
488.081622,+105.000,+104.811,+028.8,+0067.3,+0048.5,+100.0
490.152729,+105.000,+104.819,+029.1,+0067.3,+0048.5,+100.0
492.233542,+105.000,+104.787,+029.7,+0067.3,+0048.5,+100.0
494.364208,+105.000,+104.792,+029.4,+0067.3,+0048.5,+100.0
496.494343,+105.000,+104.836,+029.0,+0067.3,+0048.5,+100.0
498.564793,+105.000,+104.820,+029.4,+0067.3,+0048.5,+100.0
500.644504,+105.000,+104.828,+029.7,+0067.3,+0048.5,+100.0
502.715573,+105.000,+104.824,+029.7,+0067.3,+0048.5,+100.0
504.815816,+105.000,+104.819,+030.1,+0067.3,+0048.5,+100.0
506.936370,+105.000,+104.866,+029.0,+0067.3,+0048.5,+100.0
509.016332,+105.000,+104.874,+029.4,+0067.3,+0048.5,+100.0
511.086034,+105.000,+104.883,+029.3,+0067.3,+0048.5,+100.0
513.156941,+105.000,+104.853,+030.3,+0067.3,+0048.5,+100.0
515.237662,+105.000,+104.854,+030.2,+0067.3,+0048.5,+100.0
517.370105,+105.000,+104.858,+030.2,+0067.3,+0048.5,+100.0
519.468677,+105.000,+104.852,+030.5,+0067.3,+0048.5,+100.0
521.549239,+105.000,+104.886,+030.2,+0067.3,+0048.5,+100.0
523.609233,+105.000,+104.943,+029.1,+0067.3,+0048.5,+100.0
525.669784,+105.000,+104.934,+029.5,+0067.3,+0048.5,+100.0
527.750036,+105.000,+104.941,+029.6,+0067.3,+0048.5,+100.0
529.820633,+105.000,+104.911,+030.3,+0067.3,+0048.5,+100.0
531.891004,+105.000,+104.935,+030.0,+0067.3,+0048.5,+100.0
533.951330,+105.000,+104.923,+030.3,+0067.3,+0048.5,+100.0
536.031298,+105.000,+104.954,+029.9,+0067.3,+0048.5,+100.0
538.091537,+105.000,+104.955,+030.2,+0067.3,+0048.5,+100.0
540.162333,+110.000,+104.993,+100.0,+0067.3,+0048.5,+100.0
542.233010,+110.000,+105.760,+091.1,+0067.3,+0048.5,+100.0
544.343300,+110.000,+108.272,+046.7,+0067.3,+0048.5,+100.0
546.453929,+110.000,+110.629,+013.4,+0067.3,+0048.5,+100.0
548.533875,+110.000,+111.787,+001.2,+0067.3,+0048.5,+100.0
550.614435,+110.000,+112.075,+001.1,+0067.3,+0048.5,+100.0
552.696450,+110.000,+111.839,+007.1,+0067.3,+0048.5,+100.0
554.786034,+110.000,+111.393,+014.7,+0067.3,+0048.5,+100.0
556.904217,+110.000,+110.883,+023.1,+0067.3,+0048.5,+100.0
558.985575,+110.000,+110.373,+030.4,+0067.3,+0048.5,+100.0
561.056470,+110.000,+110.027,+035.0,+0067.3,+0048.5,+100.0
563.156480,+110.000,+109.799,+037.6,+0067.3,+0048.5,+100.0
565.228012,+110.000,+109.723,+037.9,+0067.3,+0048.5,+100.0
567.353682,+110.000,+109.784,+035.9,+0067.3,+0048.5,+100.0
569.468543,+110.000,+109.854,+034.8,+0067.3,+0048.5,+100.0
571.568259,+110.000,+109.906,+033.9,+0067.3,+0048.5,+100.0
573.643378,+110.000,+109.970,+033.0,+0067.3,+0048.5,+100.0
575.729384,+110.000,+109.954,+033.6,+0067.3,+0048.5,+100.0
577.822850,+110.000,+109.933,+034.0,+0067.3,+0048.5,+100.0
579.899228,+110.000,+109.901,+034.3,+0067.3,+0048.5,+100.0
581.975082,+110.000,+109.878,+034.9,+0067.3,+0048.5,+100.0
584.050959,+110.000,+109.891,+034.3,+0067.3,+0048.5,+100.0
586.131329,+110.000,+109.915,+034.2,+0067.3,+0048.5,+100.0
588.201954,+110.000,+109.925,+034.1,+0067.3,+0048.5,+100.0
590.291764,+110.000,+109.913,+034.4,+0067.3,+0048.5,+100.0
592.401952,+110.000,+109.890,+034.9,+0067.3,+0048.5,+100.0
594.493334,+110.000,+109.911,+034.6,+0067.3,+0048.5,+100.0
596.602948,+110.000,+109.924,+034.2,+0067.3,+0048.5,+100.0
598.663728,+110.000,+109.911,+034.8,+0067.3,+0048.5,+100.0
600.754282,+110.000,+109.926,+034.6,+0067.3,+0048.5,+100.0
602.844731,+110.000,+109.928,+034.4,+0067.3,+0048.5,+100.0
604.915139,+110.000,+109.959,+034.1,+0067.3,+0048.5,+100.0
606.994773,+110.000,+109.969,+034.1,+0067.3,+0048.5,+100.0
609.065556,+109.965,+110.000,+109.964,+0067.3,+0048.5,+100.0
611.166075,+110.000,+109.943,+034.8,+0067.3,+0048.5,+100.0
613.266739,+110.000,+109.940,+034.5,+0067.3,+0048.5,+100.0
615.407161,+110.000,+109.946,+034.6,+0067.3,+0048.5,+100.0
617.487019,+110.000,+109.973,+034.3,+0067.3,+0048.5,+100.0
619.557570,+110.000,+109.963,+034.4,+0067.3,+0048.5,+100.0
621.638132,+110.000,+109.969,+034.6,+0067.3,+0048.5,+100.0
623.718852,+110.000,+109.980,+034.2,+0067.3,+0048.5,+100.0
625.790232,+110.000,+109.989,+034.2,+0067.3,+0048.5,+100.0
627.858884,+110.000,+109.990,+034.3,+0067.3,+0048.5,+100.0
629.939624,+110.000,+109.989,+034.3,+0067.3,+0048.5,+100.0
632.009964,+110.000,+109.989,+034.4,+0067.3,+0048.5,+100.0
634.070648,+110.000,+109.986,+034.5,+0067.3,+0048.5,+100.0
636.151108,+110.000,+109.966,+034.5,+0067.3,+0048.5,+100.0
638.230875,+110.000,+109.985,+034.5,+0067.3,+0048.5,+100.0
640.351318,+110.000,+109.991,+034.3,+0067.3,+0048.5,+100.0
642.462429,+110.000,+110.008,+034.4,+0067.3,+0048.5,+100.0
644.552163,+110.000,+110.002,+034.1,+0067.3,+0048.5,+100.0
646.686216,+110.000,+110.027,+033.9,+0067.3,+0048.5,+100.0
648.762794,+110.000,+110.012,+034.3,+0067.3,+0048.5,+100.0
650.843349,+110.000,+110.011,+034.3,+0067.3,+0048.5,+100.0
652.934232,+110.000,+109.997,+034.4,+0067.3,+0048.5,+100.0
655.004373,+110.000,+110.013,+034.2,+0067.3,+0048.5,+100.0
657.077239,+110.000,+109.993,+034.6,+0067.3,+0048.5,+100.0
659.155691,+110.000,+109.999,+034.4,+0067.3,+0048.5,+100.0
661.236156,+110.000,+110.021,+033.7,+0067.3,+0048.5,+100.0
663.356315,+110.000,+110.012,+034.1,+0067.3,+0048.5,+100.0
665.466457,+110.000,+109.995,+034.6,+0067.3,+0048.5,+100.0
667.538030,+110.000,+109.981,+034.6,+0067.3,+0048.5,+100.0
669.696548,+115.000,+110.004,+100.0,+0067.3,+0048.5,+100.0
671.767434,+115.000,+110.125,+100.0,+0067.3,+0048.5,+100.0
673.848420,+115.000,+111.362,+085.9,+0067.3,+0048.5,+100.0
675.928998,+115.000,+113.909,+041.7,+0067.3,+0048.5,+100.0
678.008233,+115.000,+116.058,+012.8,+0067.3,+0048.5,+100.0
680.069194,+115.000,+117.064,+002.9,+0067.3,+0048.5,+100.0
682.170193,+115.000,+117.159,+005.4,+0067.3,+0048.5,+100.0
684.260116,+115.000,+116.807,+012.9,+0067.3,+0048.5,+100.0
686.400886,+115.000,+116.246,+022.3,+0067.3,+0048.5,+100.0
688.462324,+115.000,+115.693,+031.1,+0067.3,+0048.5,+100.0
690.541769,+115.000,+115.211,+037.6,+0067.3,+0048.5,+100.0
692.611120,+115.000,+114.859,+042.1,+0067.3,+0048.5,+100.0
694.714115,+115.000,+114.706,+043.1,+0067.3,+0048.5,+100.0
696.832866,+115.000,+114.734,+041.8,+0067.3,+0048.5,+100.0
698.917645,+115.000,+114.829,+039.7,+0067.3,+0048.5,+100.0
700.983727,+115.000,+114.932,+038.0,+0067.3,+0048.5,+100.0
703.053563,+115.000,+115.006,+036.9,+0067.3,+0048.5,+100.0
705.134362,+115.000,+115.028,+036.7,+0067.3,+0048.5,+100.0
707.204562,+115.000,+115.026,+036.8,+0067.3,+0048.5,+100.0
709.295388,+115.000,+114.987,+037.6,+0067.3,+0048.5,+100.0
711.405625,+115.000,+114.968,+037.6,+0067.3,+0048.5,+100.0
713.476161,+115.000,+114.940,+038.2,+0067.3,+0048.5,+100.0
715.556547,+115.000,+114.937,+038.2,+0067.3,+0048.5,+100.0
717.637073,+115.000,+114.924,+038.3,+0067.3,+0048.5,+100.0
719.706515,+115.000,+114.926,+038.5,+0067.3,+0048.5,+100.0
721.777557,+115.000,+114.926,+038.3,+0067.3,+0048.5,+100.0
723.858015,+115.000,+114.949,+037.9,+0067.3,+0048.5,+100.0
725.938451,+115.000,+114.957,+037.8,+0067.3,+0048.5,+100.0
728.008768,+115.000,+114.981,+037.6,+0067.3,+0048.5,+100.0
730.078962,+115.000,+114.987,+037.6,+0067.3,+0048.5,+100.0
732.159894,+115.000,+114.982,+037.8,+0067.3,+0048.5,+100.0
734.240709,+115.000,+114.959,+038.1,+0067.3,+0048.5,+100.0
736.370111,+115.000,+114.959,+038.2,+0067.3,+0048.5,+100.0
738.469969,+115.000,+114.956,+038.2,+0067.3,+0048.5,+100.0
740.551254,+115.000,+114.959,+038.1,+0067.3,+0048.5,+100.0
742.631248,+115.000,+114.955,+038.2,+0067.3,+0048.5,+100.0
744.711661,+115.000,+114.978,+037.8,+0067.3,+0048.5,+100.0
746.832009,+115.000,+114.994,+037.5,+0067.3,+0048.5,+100.0
748.912754,+115.000,+115.006,+037.6,+0067.3,+0048.5,+100.0
750.982688,+115.000,+114.984,+038.0,+0067.3,+0048.5,+100.0
753.053623,+115.000,+114.970,+038.2,+0067.3,+0048.5,+100.0
755.143745,+115.000,+114.999,+037.6,+0067.3,+0048.5,+100.0
757.214640,+115.000,+115.008,+037.6,+0067.3,+0048.5,+100.0
759.324461,+115.000,+115.004,+037.6,+0067.3,+0048.5,+100.0
761.435258,+115.000,+115.003,+037.5,+0067.3,+0048.5,+100.0
763.505547,+115.000,+115.016,+037.4,+0067.3,+0048.5,+100.0
765.575829,+120.000,+115.017,+100.0,+0067.3,+0048.5,+100.0
767.655948,+120.000,+115.171,+100.0,+0067.3,+0048.5,+100.0
769.736556,+120.000,+116.535,+086.4,+0067.3,+0048.5,+100.0
771.816909,+120.000,+119.027,+043.9,+0067.3,+0048.5,+100.0
773.876859,+120.000,+121.109,+016.0,+0067.3,+0048.5,+100.0
775.957721,+120.000,+122.025,+007.2,+0067.3,+0048.5,+100.0
778.037847,+120.000,+122.133,+009.4,+0067.3,+0048.5,+100.0
780.118296,+120.000,+121.754,+017.6,+0067.3,+0048.5,+100.0
