Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
1670592394.220902,+400.000,+131.135,+000.00,+0130.0,+0050.0,+000.0
1670592399.281663,+400.000,+131.072,+000.00,+0130.0,+0050.0,+000.0
1670592404.352221,+400.000,+130.332,+000.00,+0130.0,+0050.0,+000.0
1670592409.424787,+400.000,+130.320,+000.00,+0130.0,+0050.0,+000.0
1670592414.505074,+400.000,+129.833,+000.00,+0130.0,+0050.0,+000.0
1670592419.575490,+400.000,+129.640,+000.00,+0130.0,+0050.0,+000.0
1670592424.657030,+400.000,+129.368,+000.00,+0130.0,+0050.0,+000.0
1670592429.728565,+400.000,+128.820,+000.00,+0130.0,+0050.0,+000.0
1670592434.828460,+400.000,+128.777,+000.00,+0130.0,+0050.0,+000.0
1670592439.923327,+400.000,+128.446,+000.00,+0130.0,+0050.0,+000.0
1670592444.994802,+400.000,+128.245,+000.00,+0130.0,+0050.0,+000.0
1670592450.071323,+400.000,+127.748,+000.00,+0130.0,+0050.0,+000.0
1670592455.142923,+400.000,+127.615,+000.00,+0130.0,+0050.0,+000.0
1670592460.214371,+400.000,+126.985,+000.00,+0130.0,+0050.0,+000.0
1670592465.294251,+400.000,+126.951,+000.00,+0130.0,+0050.0,+000.0
1670592470.396071,+400.000,+126.377,+000.00,+0130.0,+0050.0,+000.0
1670592475.477040,+400.000,+126.239,+000.00,+0130.0,+0050.0,+000.0
1670592480.548009,+400.000,+125.827,+000.00,+0130.0,+0050.0,+000.0
1670592485.628951,+400.000,+125.582,+000.00,+0130.0,+0050.0,+000.0
1670592490.690117,+400.000,+125.324,+000.00,+0130.0,+0050.0,+000.0
1670592495.760433,+400.000,+124.894,+000.00,+0130.0,+0050.0,+000.0
1670592500.831955,+400.000,+124.782,+000.00,+0130.0,+0050.0,+000.0
1670592505.912820,+400.000,+124.150,+000.00,+0130.0,+0050.0,+000.0
1670592510.983717,+400.000,+124.049,+000.00,+0130.0,+0050.0,+000.0
1670592516.064744,+400.000,+123.406,+000.00,+0130.0,+0050.0,+000.0
1670592521.145968,+400.000,+123.372,+000.00,+0130.0,+0050.0,+000.0
1670592526.237817,+400.000,+122.907,+000.00,+0130.0,+0050.0,+000.0
1670592531.309011,+400.000,+122.655,+000.00,+0130.0,+0050.0,+000.0
1670592536.388649,+400.000,+122.294,+000.00,+0130.0,+0050.0,+000.0
1670592541.470693,+400.000,+121.887,+000.00,+0130.0,+0050.0,+000.0
1670592546.550560,+400.000,+121.809,+000.00,+0130.0,+0050.0,+000.0
1670592551.631789,+400.000,+121.192,+000.00,+0130.0,+0050.0,+000.0
1670592556.692225,+400.000,+121.195,+000.00,+0130.0,+0050.0,+000.0
1670592561.763386,+400.000,+120.623,+000.00,+0130.0,+0050.0,+000.0
1670592566.853913,+400.000,+120.579,+000.00,+0130.0,+0050.0,+000.0
1670592571.925554,+400.000,+119.947,+000.00,+0130.0,+0050.0,+000.0
1670592576.998376,+400.000,+119.793,+000.00,+0130.0,+0050.0,+000.0
1670592582.088115,+400.000,+119.495,+000.00,+0130.0,+0050.0,+000.0
1670592587.158325,+400.000,+119.002,+000.00,+0130.0,+0050.0,+000.0
1670592592.259574,+400.000,+118.997,+000.00,+0130.0,+0050.0,+000.0
1670592597.333117,+400.000,+118.729,+000.00,+0130.0,+0050.0,+000.0
1670592602.391321,+400.000,+118.602,+000.00,+0130.0,+0050.0,+000.0
1670592607.482231,+400.000,+118.105,+000.00,+0130.0,+0050.0,+000.0
1670592612.573855,+400.000,+118.029,+000.00,+0130.0,+0050.0,+000.0
1670592617.654790,+400.000,+117.512,+000.00,+0130.0,+0050.0,+000.0
1670592622.745580,+400.000,+117.334,+000.00,+0130.0,+0050.0,+000.0
1670592627.826530,+400.000,+116.841,+000.00,+0130.0,+0050.0,+000.0
1670592632.887180,+400.000,+116.686,+000.00,+0130.0,+0050.0,+000.0
1670592637.958670,+400.000,+116.133,+000.00,+0130.0,+0050.0,+000.0
1670592643.039774,+400.000,+116.162,+000.00,+0130.0,+0050.0,+000.0
1670592648.110844,+400.000,+115.473,+000.00,+0130.0,+0050.0,+000.0
1670592653.191225,+400.000,+115.303,+000.00,+0130.0,+0050.0,+000.0
1670592658.272434,+400.000,+115.106,+000.00,+0130.0,+0050.0,+000.0
1670592663.358880,+400.000,+114.483,+000.00,+0130.0,+0050.0,+000.0
1670592668.436405,+400.000,+114.424,+000.00,+0130.0,+0050.0,+000.0
1670592673.516219,+400.000,+113.786,+000.00,+0130.0,+0050.0,+000.0
1670592678.606593,+400.000,+113.788,+000.00,+0130.0,+0050.0,+000.0
1670592683.679298,+400.000,+113.552,+000.00,+0130.0,+0050.0,+000.0
1670592688.767957,+400.000,+112.892,+000.00,+0130.0,+0050.0,+000.0
1670592693.841214,+400.000,+112.830,+000.00,+0130.0,+0050.0,+000.0
1670592698.910065,+400.000,+112.174,+000.00,+0130.0,+0050.0,+000.0
1670592703.991096,+400.000,+112.096,+000.00,+0130.0,+0050.0,+000.0
1670592709.062340,+400.000,+111.791,+000.00,+0130.0,+0050.0,+000.0
1670592714.143260,+400.000,+111.260,+000.00,+0130.0,+0050.0,+000.0
1670592719.216575,+400.000,+111.319,+000.00,+0130.0,+0050.0,+000.0
1670592724.295024,+400.000,+110.640,+000.00,+0130.0,+0050.0,+000.0
1670592729.385889,+400.000,+110.713,+000.00,+0130.0,+0050.0,+000.0
1670592734.467390,+400.000,+110.151,+000.00,+0130.0,+0050.0,+000.0
1670592739.548805,+400.000,+109.789,+000.00,+0130.0,+0050.0,+000.0
1670592744.639902,+400.000,+109.854,+000.00,+0130.0,+0050.0,+000.0
1670592749.755539,+400.000,+108.997,+000.00,+0130.0,+0050.0,+000.0
1670592754.887589,+400.000,+109.046,+000.00,+0130.0,+0050.0,+000.0
1670592759.992123,+400.000,+108.573,+000.00,+0130.0,+0050.0,+000.0
1670592765.086202,+400.000,+108.110,+000.00,+0130.0,+0050.0,+000.0
1670592770.185992,+400.000,+108.097,+000.00,+0130.0,+0050.0,+000.0
1670592775.291673,+400.000,+107.445,+000.00,+0130.0,+0050.0,+000.0
1670592780.389461,+400.000,+107.559,+000.00,+0130.0,+0050.0,+000.0
1670592785.561637,+400.000,+106.619,+000.00,+0130.0,+0050.0,+000.0
1670592790.723660,+400.000,+106.839,+000.00,+0130.0,+0050.0,+000.0
1670592795.842700,+400.000,+106.034,+000.00,+0130.0,+0050.0,+000.0
1670592800.943737,+400.000,+105.871,+000.00,+0130.0,+0050.0,+000.0
1670592806.052038,+400.000,+105.856,+000.00,+0130.0,+0050.0,+000.0
1670592811.142903,+400.000,+104.921,+000.00,+0130.0,+0050.0,+000.0
1670592816.257946,+400.000,+105.199,+000.00,+0130.0,+0050.0,+000.0
1670592821.379503,+400.000,+104.096,+000.00,+0130.0,+0050.0,+000.0
1670592826.542542,+400.000,+104.375,+000.00,+0130.0,+0050.0,+000.0
1670592831.616581,+400.000,+103.785,+000.00,+0130.0,+0050.0,+000.0
1670592836.700614,+400.000,+103.577,+000.00,+0130.0,+0050.0,+000.0
1670592841.819171,+400.000,+103.217,+000.00,+0130.0,+0050.0,+000.0
1670592846.934082,+400.000,+102.562,+000.00,+0130.0,+0050.0,+000.0
1670592852.068905,+400.000,+102.796,+000.00,+0130.0,+0050.0,+000.0
1670592857.174456,+400.000,+101.833,+000.00,+0130.0,+0050.0,+000.0
1670592862.268564,+400.000,+102.111,+000.00,+0130.0,+0050.0,+000.0
1670592867.364290,+400.000,+100.943,+000.00,+0130.0,+0050.0,+000.0
1670592872.450826,+400.000,+101.202,+000.00,+0130.0,+0050.0,+000.0
1670592877.557597,+400.000,+100.503,+000.00,+0130.0,+0050.0,+000.0
1670592882.673689,+400.000,+100.296,+000.00,+0130.0,+0050.0,+000.0
1670592887.757727,+400.000,+99.9646,+000.00,+0130.0,+0050.0,+000.0
1670592892.847887,+400.000,+99.6350,+000.00,+0130.0,+0050.0,+000.0
1670592897.933432,+400.000,+99.7759,+000.00,+0130.0,+0050.0,+000.0
1670592903.030708,+400.000,+98.4952,+000.00,+0130.0,+0050.0,+000.0
1670592908.111775,+400.000,+99.1608,+000.00,+0130.0,+0050.0,+000.0
1670592913.205713,+400.000,+97.7113,+000.00,+0130.0,+0050.0,+000.0
1670592918.295696,+400.000,+98.0819,+000.00,+0130.0,+0050.0,+000.0
1670592923.398110,+400.000,+97.3910,+000.00,+0130.0,+0050.0,+000.0
1670592928.520034,+400.000,+97.6758,+000.00,+0130.0,+0050.0,+000.0
1670592933.660228,+400.000,+96.0238,+000.00,+0130.0,+0050.0,+000.0
1670592938.771120,+400.000,+96.8434,+000.00,+0130.0,+0050.0,+000.0
1670592943.853386,+400.000,+96.7494,+000.00,+0130.0,+0050.0,+000.0
1670592948.958952,+400.000,+95.2895,+000.00,+0130.0,+0050.0,+000.0
1670592954.080986,+400.000,+96.2027,+000.00,+0130.0,+0050.0,+000.0
1670592959.177605,+400.000,+94.7270,+000.00,+0130.0,+0050.0,+000.0
1670592964.280860,+400.000,+95.4333,+000.00,+0130.0,+0050.0,+000.0
1670592969.382951,+400.000,+94.4843,+000.00,+0130.0,+0050.0,+000.0
1670592974.464260,+400.000,+94.0577,+000.00,+0130.0,+0050.0,+000.0
1670592979.529275,+400.000,+94.5609,+000.00,+0130.0,+0050.0,+000.0
1670592984.631641,+400.000,+92.7833,+000.00,+0130.0,+0050.0,+000.0
1670592989.763752,+400.000,+93.8174,+000.00,+0130.0,+0050.0,+000.0
1670592994.859365,+400.000,+92.5309,+000.00,+0130.0,+0050.0,+000.0
1670592999.930958,+400.000,+93.3789,+000.00,+0130.0,+0050.0,+000.0
1670593005.030537,+400.000,+91.6603,+000.00,+0130.0,+0050.0,+000.0
1670593010.111598,+400.000,+92.6958,+000.00,+0130.0,+0050.0,+000.0
1670593015.219563,+400.000,+90.6098,+000.00,+0130.0,+0050.0,+000.0
1670593020.333760,+400.000,+91.7160,+000.00,+0130.0,+0050.0,+000.0
1670593025.423963,+400.000,+90.3252,+000.00,+0130.0,+0050.0,+000.0
1670593030.498787,+400.000,+91.1716,+000.00,+0130.0,+0050.0,+000.0
1670593035.616891,+400.000,+89.1479,+89.1479,+0130.0,+0050.0,+000.0
1670593040.738352,+400.000,+90.2127,+000.00,+0130.0,+0050.0,+000.0
1670593045.818668,+400.000,+88.5021,+000.00,+0130.0,+0050.0,+000.0
1670593050.900680,+400.000,+89.3200,+000.00,+0130.0,+0050.0,+000.0
1670593055.992282,+400.000,+87.9555,+000.00,+0130.0,+0050.0,+000.0
1670593061.072014,+400.000,+88.4213,+000.00,+0130.0,+0050.0,+000.0
1670593066.142358,+400.000,+87.4482,+000.00,+0130.0,+0050.0,+000.0
1670593071.223145,+400.000,+87.5438,+000.00,+0130.0,+0050.0,+000.0
1670593076.317230,+400.000,+86.4070,+000.00,+0130.0,+0050.0,+000.0
1670593081.395498,+400.000,+86.2552,+000.00,+0130.0,+0050.0,+000.0
1670593086.476278,+400.000,+87.3731,+000.00,+0130.0,+0050.0,+000.0
1670593091.537023,+400.000,+84.7259,+000.00,+0130.0,+0050.0,+000.0
1670593096.620578,+400.000,+86.4415,+000.00,+0130.0,+0050.0,+000.0
1670593101.710549,+400.000,+83.7651,+000.00,+0130.0,+0050.0,+000.0
1670593106.790240,+400.000,+85.4418,+000.00,+0130.0,+0050.0,+000.0
1670593111.862398,+400.000,+83.1273,+000.00,+0130.0,+0050.0,+000.0
1670593116.943379,+400.000,+84.7896,+000.00,+0130.0,+0050.0,+000.0
1670593122.023524,+400.000,+83.1945,+000.00,+0130.0,+0050.0,+000.0
1670593127.104699,+400.000,+83.5464,+000.00,+0130.0,+0050.0,+000.0
1670593132.174783,+400.000,+84.2931,+000.00,+0130.0,+0050.0,+000.0
1670593137.250680,+400.000,+83.6001,+000.00,+0130.0,+0050.0,+000.0
1670593142.336653,+400.000,+81.8092,+000.00,+0130.0,+0050.0,+000.0
1670593147.418369,+400.000,+82.9034,+000.00,+0130.0,+0050.0,+000.0
1670593152.499390,+400.000,+81.2303,+000.00,+0130.0,+0050.0,+000.0
1670593157.579654,+400.000,+82.0670,+000.00,+0130.0,+0050.0,+000.0
1670593162.642164,+400.000,+81.7514,+000.00,+0130.0,+0050.0,+000.0
1670593167.711841,+400.000,+81.0661,+000.00,+0130.0,+0050.0,+000.0
1670593172.783599,+400.000,+80.0227,+000.00,+0130.0,+0050.0,+000.0
1670593177.879806,+400.000,+80.9525,+000.00,+0130.0,+0050.0,+000.0
1670593182.965030,+400.000,+79.5437,+000.00,+0130.0,+0050.0,+000.0
1670593188.036324,+400.000,+80.5181,+000.00,+0130.0,+0050.0,+000.0
1670593193.097104,+400.000,+79.1675,+000.00,+0130.0,+0050.0,+000.0
1670593198.178265,+400.000,+79.7548,+000.00,+0130.0,+0050.0,+000.0
1670593203.248932,+400.000,+78.9557,+000.00,+0130.0,+0050.0,+000.0
1670593208.320082,+400.000,+78.7932,+000.00,+0130.0,+0050.0,+000.0
1670593213.401939,+400.000,+78.7350,+000.00,+0130.0,+0050.0,+000.0
1670593218.482063,+400.000,+78.4222,+000.00,+0130.0,+0050.0,+000.0
1670593223.543511,+400.000,+78.4171,+000.00,+0130.0,+0050.0,+000.0
1670593228.634173,+400.000,+78.2476,+000.00,+0130.0,+0050.0,+000.0
1670593233.724922,+400.000,+78.2094,+000.00,+0130.0,+0050.0,+000.0
1670593238.816038,+400.000,+78.4546,+000.00,+0130.0,+0050.0,+000.0
1670593243.887548,+400.000,+78.1336,+000.00,+0130.0,+0050.0,+000.0
1670593312.244662,+400.000,+77.6716,+000.00,+0130.0,+0050.0,+000.0
1670593317.431032,+400.000,+77.6124,+000.00,+0130.0,+0050.0,+000.0
1670593322.521373,+400.000,+77.6547,+000.00,+0130.0,+0050.0,+000.0
1670593327.593180,+400.000,+77.5557,+000.00,+0130.0,+0050.0,+000.0
1670593332.668977,+400.000,+77.6142,+000.00,+0130.0,+0050.0,+000.0
1670593337.785970,+400.000,+77.5845,+000.00,+0130.0,+0050.0,+000.0
1670593342.857148,+400.000,+77.5250,+000.00,+0130.0,+0050.0,+000.0
1670593347.937864,+400.000,+77.5417,+000.00,+0130.0,+0050.0,+000.0
1670593353.018328,+400.000,+77.5087,+000.00,+0130.0,+0050.0,+000.0
1670593358.099385,+400.000,+77.5138,+000.00,+0130.0,+0050.0,+000.0
1670593363.170388,+400.000,+77.4959,+000.00,+0130.0,+0050.0,+000.0
1670593368.241215,+400.000,+77.4898,+000.00,+0130.0,+0050.0,+000.0
1670593373.322664,+400.000,+77.4870,+000.00,+0130.0,+0050.0,+000.0
1670593378.393193,+400.000,+77.4674,+000.00,+0130.0,+0050.0,+000.0
1670593383.464108,+400.000,+77.4751,+000.00,+0130.0,+0050.0,+000.0
1670593388.545519,+400.000,+77.4638,+000.00,+0130.0,+0050.0,+000.0
1670593393.626466,+400.000,+77.4616,+000.00,+0130.0,+0050.0,+000.0
1670593398.697325,+400.000,+77.4531,+000.00,+0130.0,+0050.0,+000.0
1670593403.758201,+400.000,+77.4476,+000.00,+0130.0,+0050.0,+000.0
1670593408.829411,+400.000,+77.4461,+000.00,+0130.0,+0050.0,+000.0
1670593413.900780,+400.000,+77.4393,+000.00,+0130.0,+0050.0,+000.0
1670593418.961174,+400.000,+77.4371,+000.00,+0130.0,+0050.0,+000.0
1670593424.031702,+400.000,+77.4288,+000.00,+0130.0,+0050.0,+000.0
1670593429.103423,+400.000,+77.4244,+000.00,+0130.0,+0050.0,+000.0
1670593434.174556,+400.000,+77.4257,+000.00,+0130.0,+0050.0,+000.0
1670593439.275972,+400.000,+77.4183,+000.00,+0130.0,+0050.0,+000.0
1670593444.369122,+400.000,+77.4255,+000.00,+0130.0,+0050.0,+000.0
1670593449.446917,+400.000,+77.4204,+000.00,+0130.0,+0050.0,+000.0
1670593454.529120,+400.000,+77.4273,+000.00,+0130.0,+0050.0,+000.0
1670593459.728808,+400.000,+77.4227,+000.00,+0130.0,+0050.0,+000.0
1670593464.803431,+400.000,+77.4246,+000.00,+0130.0,+0050.0,+000.0
1670593469.871654,+400.000,+77.4253,+000.00,+0130.0,+0050.0,+000.0
1670593474.952415,+400.000,+77.4272,+000.00,+0130.0,+0050.0,+000.0
1670593480.033163,+400.000,+77.4302,+000.00,+0130.0,+0050.0,+000.0
1670593485.104580,+400.000,+77.4334,+000.00,+0130.0,+0050.0,+000.0
1670593490.176980,+400.000,+77.4334,+000.00,+0130.0,+0050.0,+000.0
1670593495.246508,+400.000,+77.4386,+000.00,+0130.0,+0050.0,+000.0
1670593500.317569,+400.000,+77.4322,+000.00,+0130.0,+0050.0,+000.0
1670593505.398268,+400.000,+77.4401,+000.00,+0130.0,+0050.0,+000.0
1670593510.468943,+400.000,+77.4349,+000.00,+0130.0,+0050.0,+000.0
1670593515.551682,+400.000,+77.4408,+000.00,+0130.0,+0050.0,+000.0
1670593520.646211,+400.000,+77.4482,+010.00,+0130.0,+0050.0,+000.0
1670593525.741936,+400.000,+77.4555,+010.00,+0130.0,+0050.0,+000.0
1670593530.833267,+400.000,+77.4531,+010.00,+0130.0,+0050.0,+000.0
1670593535.919280,+400.000,+77.4579,+010.00,+0130.0,+0050.0,+000.0
1670593541.015269,+400.000,+77.4548,+010.00,+0130.0,+0050.0,+000.0
1670593546.097751,+400.000,+77.4559,+010.00,+0130.0,+0050.0,+000.0
1670593551.178208,+400.000,+77.4564,+010.00,+0130.0,+0050.0,+000.0
1670593556.258073,+400.000,+77.4561,+010.00,+0130.0,+0050.0,+000.0
1670593561.329235,+400.000,+77.4573,+010.00,+0130.0,+0050.0,+000.0
1670593566.413245,+400.000,+77.4524,+010.00,+0130.0,+0050.0,+000.0
1670593571.473345,+400.000,+77.4525,+010.00,+0130.0,+0050.0,+000.0
1670593576.551753,+400.000,+77.4493,+010.00,+0130.0,+0050.0,+000.0
1670593581.633322,+400.000,+77.4743,+020.00,+0130.0,+0050.0,+000.0
1670593586.719154,+400.000,+77.4832,+020.00,+0130.0,+0050.0,+000.0
1670593591.804607,+400.000,+77.4773,+020.00,+0130.0,+0050.0,+000.0
1670593596.875875,+400.000,+77.4880,+020.00,+0130.0,+0050.0,+000.0
1670593601.967148,+400.000,+77.4874,+020.00,+0130.0,+0050.0,+000.0
1670593607.077651,+400.000,+77.4958,+020.00,+0130.0,+0050.0,+000.0
1670593612.170671,+400.000,+77.4955,+020.00,+0130.0,+0050.0,+000.0
1670593617.260451,+400.000,+77.4946,+020.00,+0130.0,+0050.0,+000.0
1670593622.340562,+400.000,+77.4984,+020.00,+0130.0,+0050.0,+000.0
1670593627.411654,+400.000,+77.4987,+020.00,+0130.0,+0050.0,+000.0
1670593632.492482,+400.000,+77.4983,+020.00,+0130.0,+0050.0,+000.0
1670593637.567916,+400.000,+77.4973,+020.00,+0130.0,+0050.0,+000.0
1670593642.659588,+400.000,+77.5049,+030.00,+0130.0,+0050.0,+000.0
1670593647.736234,+400.000,+77.5617,+030.00,+0130.0,+0050.0,+000.0
1670593652.819097,+400.000,+77.5623,+030.00,+0130.0,+0050.0,+000.0
1670593657.907948,+400.000,+77.5579,+030.00,+0130.0,+0050.0,+000.0
1670593662.979854,+400.000,+77.5621,+030.00,+0130.0,+0050.0,+000.0
1670593668.060538,+400.000,+77.5536,+030.00,+0130.0,+0050.0,+000.0
1670593673.150584,+400.000,+77.5690,+030.00,+0130.0,+0050.0,+000.0
1670593678.221786,+400.000,+77.5428,+030.00,+0130.0,+0050.0,+000.0
1670593683.293208,+400.000,+77.5660,+030.00,+0130.0,+0050.0,+000.0
1670593688.374065,+400.000,+77.5504,+030.00,+0130.0,+0050.0,+000.0
1670593693.444808,+400.000,+77.5610,+030.00,+0130.0,+0050.0,+000.0
1670593698.526087,+400.000,+77.5526,+030.00,+0130.0,+0050.0,+000.0
1670593703.597893,+400.000,+77.5616,+030.00,+0130.0,+0050.0,+000.0
1670593708.668449,+400.000,+77.5546,+030.00,+0130.0,+0050.0,+000.0
1670593713.738917,+400.000,+77.5590,+040.00,+0130.0,+0050.0,+000.0
1670593718.819670,+400.000,+77.6367,+040.00,+0130.0,+0050.0,+000.0
1670593723.917061,+400.000,+77.6643,+040.00,+0130.0,+0050.0,+000.0
1670593729.012023,+400.000,+77.6577,+040.00,+0130.0,+0050.0,+000.0
1670593734.082757,+400.000,+77.6540,+040.00,+0130.0,+0050.0,+000.0
1670593739.153864,+400.000,+77.6680,+040.00,+0130.0,+0050.0,+000.0
1670593744.224645,+400.000,+77.6452,+040.00,+0130.0,+0050.0,+000.0
1670593749.285582,+400.000,+77.6571,+040.00,+0130.0,+0050.0,+000.0
1670593754.377012,+400.000,+77.6493,+040.00,+0130.0,+0050.0,+000.0
1670593759.477584,+400.000,+77.6477,+040.00,+0130.0,+0050.0,+000.0
1670593764.568973,+400.000,+77.6507,+040.00,+0130.0,+0050.0,+000.0
1670593769.653597,+400.000,+77.6442,+040.00,+0130.0,+0050.0,+000.0
1670593774.730563,+400.000,+77.6505,+040.00,+0130.0,+0050.0,+000.0
1670593779.824180,+400.000,+77.6476,+040.00,+0130.0,+0050.0,+000.0
1670593784.903344,+400.000,+77.6496,+040.00,+0130.0,+0050.0,+000.0
1670593789.988014,+400.000,+77.7425,+050.00,+0130.0,+0050.0,+000.0
1670593795.085310,+400.000,+77.7720,+050.00,+0130.0,+0050.0,+000.0
1670593800.165952,+400.000,+77.7491,+050.00,+0130.0,+0050.0,+000.0
1670593805.258905,+400.000,+77.7655,+050.00,+0130.0,+0050.0,+000.0
1670593810.347669,+400.000,+77.7547,+050.00,+0130.0,+0050.0,+000.0
1670593815.418580,+400.000,+77.7369,+050.00,+0130.0,+0050.0,+000.0
1670593820.499616,+400.000,+77.7630,+050.00,+0130.0,+0050.0,+000.0
1670593825.591198,+400.000,+77.7505,+050.00,+0130.0,+0050.0,+000.0
1670593830.675455,+400.000,+77.7691,+050.00,+0130.0,+0050.0,+000.0
1670593835.762654,+400.000,+77.8102,+050.00,+0130.0,+0050.0,+000.0
1670593840.833716,+400.000,+77.8316,+050.00,+0130.0,+0050.0,+000.0
1670593845.894654,+400.000,+77.8488,+050.00,+0130.0,+0050.0,+000.0
1670593850.985127,+400.000,+77.9370,+050.00,+0130.0,+0050.0,+000.0
1670593856.077225,+400.000,+78.1676,+050.00,+0130.0,+0050.0,+000.0
1670593861.148090,+400.000,+78.4872,+050.00,+0130.0,+0050.0,+000.0
1670593866.228963,+400.000,+79.4930,+050.00,+0130.0,+0050.0,+000.0
1670593871.299793,+400.000,+79.6305,+050.00,+0130.0,+0050.0,+000.0
1670593876.370969,+400.000,+80.7298,+050.00,+0130.0,+0050.0,+000.0
1670593881.441928,+400.000,+80.6071,+050.00,+0130.0,+0050.0,+000.0
1670593886.522329,+400.000,+81.8092,+050.00,+0130.0,+0050.0,+000.0
1670593891.597780,+400.000,+81.1128,+050.00,+0130.0,+0050.0,+000.0
1670593896.674288,+400.000,+82.6963,+050.00,+0130.0,+0050.0,+000.0
1670593901.755860,+400.000,+83.1140,+050.00,+0130.0,+0050.0,+000.0
1670593906.827038,+400.000,+83.7118,+050.00,+0130.0,+0050.0,+000.0
1670593911.897120,+400.000,+85.2960,+050.00,+0130.0,+0050.0,+000.0
1670593916.978438,+400.000,+83.5118,+050.00,+0130.0,+0050.0,+000.0
1670593922.059357,+400.000,+86.3234,+050.00,+0130.0,+0050.0,+000.0
1670593927.140185,+400.000,+85.3200,+050.00,+0130.0,+0050.0,+000.0
1670593932.201996,+400.000,+86.6985,+050.00,+0130.0,+0050.0,+000.0
1670593937.284627,+400.000,+87.2326,+050.00,+0130.0,+0050.0,+000.0
1670593942.353440,+400.000,+86.9136,+050.00,+0130.0,+0050.0,+000.0
1670593947.444677,+400.000,+88.5657,+050.00,+0130.0,+0050.0,+000.0
1670593952.515133,+400.000,+87.7497,+050.00,+0130.0,+0050.0,+000.0
1670593957.586600,+400.000,+87.8425,+050.00,+0130.0,+0050.0,+000.0
1670593962.669844,+400.000,+88.9667,+050.00,+0130.0,+0050.0,+000.0
1670593967.758425,+400.000,+88.7472,+050.00,+0130.0,+0050.0,+000.0
1670593972.839164,+400.000,+90.4630,+050.00,+0130.0,+0050.0,+000.0
1670593977.910590,+400.000,+89.3893,+050.00,+0130.0,+0050.0,+000.0
1670593983.018799,+400.000,+91.3693,+050.00,+0130.0,+0050.0,+000.0
1670593988.113332,+400.000,+90.0699,+050.00,+0130.0,+0050.0,+000.0
1670593993.195772,+400.000,+92.2322,+050.00,+0130.0,+0050.0,+000.0
1670593998.263846,+400.000,+90.7773,+050.00,+0130.0,+0050.0,+000.0
1670594003.336395,+400.000,+93.2168,+050.00,+0130.0,+0050.0,+000.0
1670594008.397062,+400.000,+92.5322,+050.00,+0130.0,+0050.0,+000.0
1670594013.467867,+400.000,+92.2698,+050.00,+0130.0,+0050.0,+000.0
1670594018.538021,+400.000,+93.9790,+050.00,+0130.0,+0050.0,+000.0
1670594023.644753,+400.000,+92.5419,+050.00,+0130.0,+0050.0,+000.0
1670594028.760205,+400.000,+94.2901,+050.00,+0130.0,+0050.0,+000.0
1670594033.850742,+400.000,+93.6171,+050.00,+0130.0,+0050.0,+000.0
1670594038.942561,+400.000,+94.3489,+050.00,+0130.0,+0050.0,+000.0
1670594044.014064,+400.000,+94.6114,+050.00,+0130.0,+0050.0,+000.0
1670594049.084049,+400.000,+94.8314,+050.00,+0130.0,+0050.0,+000.0
1670594054.154931,+400.000,+95.7888,+050.00,+0130.0,+0050.0,+000.0
1670594059.236812,+400.000,+96.4105,+050.00,+0130.0,+0050.0,+000.0
1670594064.307411,+400.000,+96.3020,+050.00,+0130.0,+0050.0,+000.0
1670594069.388332,+400.000,+97.3249,+050.00,+0130.0,+0050.0,+000.0
1670594074.459948,+400.000,+96.8324,+050.00,+0130.0,+0050.0,+000.0
1670594079.539997,+400.000,+98.0781,+050.00,+0130.0,+0050.0,+000.0
1670594084.621047,+400.000,+97.1026,+050.00,+0130.0,+0050.0,+000.0
1670594089.709075,+400.000,+98.6695,+050.00,+0130.0,+0050.0,+000.0
1670594094.826249,+400.000,+98.2393,+050.00,+0130.0,+0050.0,+000.0
1670594099.893780,+400.000,+98.8802,+050.00,+0130.0,+0050.0,+000.0
1670594104.975407,+400.000,+98.7957,+050.00,+0130.0,+0050.0,+000.0
1670594110.061284,+400.000,+99.4394,+050.00,+0130.0,+0050.0,+000.0
1670594115.167271,+400.000,+99.1829,+050.00,+0130.0,+0050.0,+000.0
1670594120.258519,+400.000,+100.290,+050.00,+0130.0,+0050.0,+000.0
1670594125.355584,+400.000,+99.8526,+050.00,+0130.0,+0050.0,+000.0
1670594130.429881,+400.000,+100.559,+050.00,+0130.0,+0050.0,+000.0
1670594135.501279,+400.000,+100.006,+050.00,+0130.0,+0050.0,+000.0
1670594140.592232,+400.000,+101.403,+050.00,+0130.0,+0050.0,+000.0
1670594145.673270,+400.000,+100.691,+050.00,+0130.0,+0050.0,+000.0
1670594150.754242,+400.000,+101.790,+050.00,+0130.0,+0050.0,+000.0
1670594155.845284,+400.000,+101.733,+050.00,+0130.0,+0050.0,+000.0
1670594160.926377,+400.000,+101.961,+050.00,+0130.0,+0050.0,+000.0
1670594166.017977,+400.000,+102.649,+050.00,+0130.0,+0050.0,+000.0
1670594171.108253,+400.000,+101.942,+050.00,+0130.0,+0050.0,+000.0
1670594176.189121,+400.000,+103.457,+050.00,+0130.0,+0050.0,+000.0
1670594181.290409,+400.000,+102.886,+050.00,+0130.0,+0050.0,+000.0
1670594186.381561,+400.000,+103.175,+050.00,+0130.0,+0050.0,+000.0
1670594191.477981,+400.000,+104.000,+050.00,+0130.0,+0050.0,+000.0
1670594196.580550,+400.000,+103.216,+050.00,+0130.0,+0050.0,+000.0
