1670601495.010311,+85.0000,+172.692,+000.00,+0002.1,+0100.0,+000.0
0.000000,+140.000,+296.693,+000.00,+0015.0,+0020.0,+000.0
5.168613,+140.000,+296.693,+000.00,+0015.0,+0020.0,+000.0
10.250827,+140.000,+296.694,+000.00,+0015.0,+0020.0,+000.0
15.331034,+140.000,+296.694,+000.00,+0015.0,+0020.0,+000.0
20.402569,+140.000,+296.693,+000.00,+0015.0,+0020.0,+000.0
25.463084,+140.000,+296.693,+000.00,+0015.0,+0020.0,+000.0
