Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
1669827421.766523,+80.0000,+80.0044,+000.00,+0130.0,+0050.0,+000.0
1669827423.031404,+80.0000,+80.0043,+000.00,+0130.0,+0050.0,+000.0
1669827424.161903,+80.0000,+80.0007,+000.00,+0130.0,+0050.0,+000.0
1669827425.231495,+80.0000,+79.9965,+000.00,+0130.0,+0050.0,+000.0
1669827426.312250,+80.0000,+79.9982,+000.00,+0130.0,+0050.0,+000.0
